SalesID,SalesPersonID,CustomerID,ProductID,Quantity,Price,Amount,,,ProductId,Price
1,17,10482,500,500,101.24,50620,,,1,1.6
2,5,1964,306,810,1120.49,907597,,,2,0.8
3,8,12300,123,123,177.6,21845,,,3,2.4
4,1,4182,437,437,24.99,10921,,,4,0
5,14,15723,246,750,1364.5,1023375,,,5,189.6
6,14,6000,60,60,152.4,9144,,,6,380.4
7,5,17541,373,373,69.99,26106,,,7,190.8
8,20,9423,183,687,306,210222,,,8,319
9,1,1,1,10,1.6,16,,,9,0
10,11,11241,310,310,34.2,10602,,,10,192.6
11,2,3023,119,623,88,54824,,,11,193.2
12,17,14664,433,937,24.99,23416,,,12,516.8
13,20,5241,250,250,1349.6,337400,,,13,64.8
14,8,16482,56,560,75.4,42224,,,14,195
15,22,8264,369,873,63.5,55436,,,15,130.4
16,3,18700,187,187,133.34,24935,,,16,457.8
17,17,10482,500,500,101.24,50620,,,17,590.4
18,5,1964,306,810,1120.49,907597,,,18,592.2
19,8,12300,123,123,177.6,21845,,,19,0
20,1,4182,437,437,24.99,10921,,,20,397.2
21,14,15723,246,750,1364.5,1023375,,,21,531.2
22,14,6000,60,60,152.4,9144,,,22,0
23,5,17541,373,373,69.99,26106,,,23,0
24,20,9423,183,687,306,210222,,,24,0
25,1,1,1,26,1.6,42,,,25,0
26,11,11241,310,310,34.2,10602,,,26,0
27,2,3023,119,623,88,54824,,,27,415.2
28,17,14664,433,937,24.99,23416,,,28,0
29,20,5241,250,250,1349.6,337400,,,29,417.6
30,15,19482,86,590,0,0,,,30,418.8
31,6,11264,399,903,121.46,109678,,,31,350
32,10,1941,217,217,8.99,1951,,,32,561.6
33,1,13482,26,530,0,0,,,33,0
34,12,4964,336,840,348.76,292958,,,34,568
35,15,15300,153,153,0,0,,,35,142.4
36,7,7182,467,467,742.35,346677,,,36,0
37,21,18723,276,780,3399.99,2651992,,,37,0
38,21,9000,90,90,0,0,,,38,71.8
39,12,782,403,403,333.42,134368,,,39,144
40,4,12423,213,717,34.99,25088,,,40,144.4
41,7,3000,30,30,418.8,12564,,,41,144.8
42,18,14241,340,340,594.83,202242,,,42,72.6
43,9,6023,149,653,564,368292,,,43,72.8
44,1,17664,463,967,742.35,717852,,,44,73
45,4,8241,280,280,3374.99,944997,,,45,146.4
46,15,19482,86,590,0,0,,,46,440.4
47,6,11264,399,903,121.46,109678,,,47,441.6
48,10,1941,217,217,8.99,1951,,,48,73.8
49,1,13482,26,530,0,0,,,49,74
50,12,4964,336,840,348.76,292958,,,50,445.2
51,15,15300,153,153,0,0,,,51,446.4
52,7,7182,467,467,742.35,346677,,,52,596.8
53,21,18723,276,780,3399.99,2651992,,,53,448.8
54,21,9000,90,90,0,0,,,54,150
55,12,782,403,403,333.42,134368,,,55,225.6
56,4,12423,213,717,34.99,25088,,,56,75.4
57,7,3000,30,30,418.8,12564,,,57,151.2
58,18,14241,340,340,594.83,202242,,,58,151.6
59,9,6023,149,653,564,368292,,,59,152
60,1,17664,463,967,742.35,717852,,,60,152.4
61,4,8241,280,280,3374.99,944997,,,61,76.4
62,15,19482,86,590,0,0,,,62,76.6
63,6,11264,399,903,121.46,109678,,,63,76.8
64,10,1941,217,217,8.99,1951,,,64,154
65,1,13482,26,530,0,0,,,65,0
66,12,4964,336,840,348.76,292958,,,66,464.4
67,15,15300,153,153,0,0,,,67,465.6
68,7,7182,467,467,742.35,346677,,,68,0
69,21,18723,276,780,3399.99,2651992,,,69,78
70,21,9000,90,90,0,0,,,70,78.2
71,12,782,403,403,333.42,134368,,,71,156.8
72,4,12423,213,717,34.99,25088,,,72,471.6
73,7,3000,30,30,418.8,12564,,,73,472.8
74,18,14241,340,340,594.83,202242,,,74,158
75,9,6023,149,653,564,368292,,,75,475.2
76,1,17664,463,967,742.35,717852,,,76,476.4
77,4,8241,280,280,3374.99,944997,,,77,636.8
78,15,19482,86,590,0,0,,,78,79.8
79,6,11264,399,903,121.46,109678,,,79,640
80,10,1941,217,217,8.99,1951,,,80,721.8
81,8,16482,56,560,75.4,42224,,,81,723.6
82,22,8264,369,873,63.5,55436,,,82,0
83,3,18700,187,187,133.34,24935,,,83,0
84,17,10482,500,500,101.24,50620,,,84,0
85,5,1964,306,810,1120.49,907597,,,85,0
86,8,12300,123,123,177.6,21845,,,86,0
87,1,4182,437,437,24.99,10921,,,87,489.6
88,14,15723,246,750,1364.5,1023375,,,88,0
89,14,6000,60,60,152.4,9144,,,89,492
90,22,19241,390,390,1003.91,391525,,,90,0
91,10,10723,196,700,418.4,292880,,,91,0
92,13,1300,13,13,64.8,842,,,92,0
93,5,12941,327,327,594.83,194509,,,93,0
94,19,4723,136,640,548.4,350976,,,94,0
95,7,15964,446,950,80.99,76941,,,95,0
96,10,6541,263,263,1457.99,383451,,,96,500.4
97,2,18182,73,577,472.8,272806,,,97,0
98,16,9964,386,890,53.99,48051,,,98,0
99,16,241,200,200,843.2,168640,,,99,504
100,7,11782,9,513,0,0,,,100,0
101,22,3664,323,827,85.565,70762,,,101,84.4
102,2,15300,153,140,0,0,,,102,169.2
103,7,7182,467,467,742.35,346677,,,103,169.6
104,21,18723,276,780,3399.99,2651992,,,104,170
105,21,9000,90,90,0,0,,,105,85.2
106,12,782,403,403,333.42,134368,,,106,85.4
107,4,12423,213,717,34.99,25088,,,107,85.6
108,7,3000,30,30,418.8,12564,,,108,171.6
109,18,14241,340,340,594.83,202242,,,109,516
110,9,6023,149,653,564,368292,,,110,517.2
111,1,17664,463,967,742.35,717852,,,111,86.4
112,4,8241,280,280,3374.99,944997,,,112,86.6
113,15,19482,86,590,0,0,,,113,520.8
114,6,11264,399,903,121.46,109678,,,114,522
115,10,1941,217,217,8.99,1951,,,115,697.6
116,1,13482,26,530,0,0,,,116,524.4
117,12,4964,336,840,348.76,292958,,,117,175.2
118,15,15300,153,153,0,0,,,118,263.4
119,7,7182,467,467,742.35,346677,,,119,88
120,15,664,293,797,1079.99,860752,,,120,176.4
121,15,10700,107,107,85.6,9159,,,121,176.8
122,6,2482,420,420,39.14,16439,,,122,177.2
123,20,14023,229,733,337.22,247182,,,123,177.6
124,1,4700,47,47,441.6,20755,,,124,89
125,12,15941,357,357,74.99,26771,,,125,89.2
126,3,7723,166,670,389.6,261032,,,126,89.4
127,17,19264,479,983,1700.99,1672073,,,127,179.2
128,21,9941,297,297,2443.35,725675,,,128,0
129,9,1423,103,607,169.6,102947,,,129,540
130,1,12964,416,920,27.12,24950,,,130,541.2
131,3,3541,233,233,337.22,78572,,,131,0
132,18,15182,43,547,72.8,39822,,,132,90.6
133,6,6664,353,857,44.99,38556,,,133,90.8
134,9,17000,170,170,196.4,33388,,,134,182
135,1,8782,483,483,742.35,358555,,,135,547.2
136,15,664,293,797,1079.99,860752,,,136,548.4
137,15,10700,107,107,85.6,9159,,,137,183.2
138,6,2482,420,420,39.14,16439,,,138,734.4
139,20,14023,229,733,337.22,247182,,,139,552
140,1,4700,47,47,441.6,20755,,,140,829.8
141,12,15941,357,357,74.99,26771,,,141,184.8
142,3,7723,166,670,389.6,261032,,,142,0
143,17,19264,479,983,1700.99,1672073,,,143,0
144,21,9941,297,297,2443.35,725675,,,144,0
145,9,1423,103,607,169.6,102947,,,145,0
146,1,12964,416,920,27.12,24950,,,146,0
147,3,3541,233,233,337.22,78572,,,147,0
148,18,15182,43,547,72.8,39822,,,148,0
149,6,6664,353,857,44.99,38556,,,149,564
150,9,17000,170,170,196.4,33388,,,150,0
151,17,10482,500,500,101.24,50620,,,151,0
152,5,1964,306,810,1120.49,907597,,,152,567.6
153,8,12300,123,123,177.6,21845,,,153,0
154,1,4182,437,437,24.99,10921,,,154,570
155,14,15723,246,750,1364.5,1023375,,,155,666.4
156,14,6000,60,60,152.4,9144,,,156,190.8
157,5,17541,373,373,69.99,26106,,,157,573.6
158,20,14023,229,733,337.22,247182,,,158,574.8
159,1,4700,47,47,441.6,20755,,,159,0
160,12,15941,357,357,74.99,26771,,,160,577.2
161,3,7723,166,670,389.6,261032,,,161,482
162,14,18964,476,980,1214.85,1190553,,,162,483
163,17,9541,293,293,1079.99,316437,,,163,774.4
164,9,1423,103,607,169.6,102947,,,164,485
165,1,12964,416,920,27.12,24950,,,165,388.8
166,1,3241,230,230,337.22,77561,,,166,389.6
167,14,14782,39,543,144,78192,,,167,585.6
168,6,6664,353,857,44.99,38556,,,168,0
169,9,17000,170,170,196.4,33388,,,169,196
170,20,8482,480,480,1700.99,816475,,,170,196.4
171,11,264,289,793,2294.99,1819927,,,171,688.8
172,15,10700,107,107,85.6,9159,,,172,98.6
173,6,2482,420,420,39.14,16439,,,173,889.2
174,17,13723,226,730,1431.5,1044995,,,174,198
175,20,4300,43,43,72.8,3130,,,175,297.6
176,12,15941,357,357,74.99,26771,,,176,0
177,20,9423,183,687,306,210222,,,177,403.2
178,1,1,1,179,1.6,286,,,178,909
179,11,11241,310,310,34.2,10602,,,179,910.8
180,2,3023,119,623,88,54824,,,180,608.4
181,17,14664,433,937,24.99,23416,,,181,914.4
182,20,5241,250,250,1349.6,337400,,,182,203.6
183,8,16482,56,560,75.4,42224,,,183,306
184,22,8264,369,873,63.5,55436,,,184,0
185,3,18700,187,187,133.34,24935,,,185,0
186,17,10482,500,500,101.24,50620,,,186,0
187,5,1964,306,810,1120.49,907597,,,187,133.34
188,8,12300,123,123,177.6,21845,,,188,147.14
189,1,4182,437,437,24.99,10921,,,189,196.92
190,14,15723,246,750,1364.5,1023375,,,190,133.34
191,14,6000,60,60,152.4,9144,,,191,147.14
192,5,17541,373,373,69.99,26106,,,192,196.92
193,20,9423,183,687,306,210222,,,193,133.34
194,1,1,1,195,1.6,312,,,194,147.14
195,11,11241,310,310,34.2,10602,,,195,196.92
196,2,3023,119,623,88,54824,,,196,418.4
197,17,14664,433,937,24.99,23416,,,197,733.6
198,20,5241,250,250,1349.6,337400,,,198,630
199,8,16482,56,560,75.4,42224,,,199,105.2
200,22,8264,369,873,63.5,55436,,,200,843.2
201,3,18700,187,187,133.34,24935,,,201,316.8
202,17,10482,500,500,101.24,50620,,,202,846.4
203,22,3664,323,827,85.565,70762,,,203,848
204,2,14000,140,140,829.8,116172,,,204,955.8
205,13,5482,450,450,91.49,41171,,,205,851.2
206,4,17023,259,763,1457.99,1112446,,,206,213.2
207,8,7700,77,77,636.8,49034,,,207,0
208,22,19241,390,390,1003.91,391525,,,208,214
209,10,10723,196,700,418.4,292880,,,209,1222.2
210,13,1300,13,13,64.8,842,,,210,1431.5
211,18,14241,340,340,594.83,202242,,,211,1431.5
212,9,6023,149,653,564,368292,,,212,34.99
213,1,17664,463,967,742.35,717852,,,213,34.99
214,4,8241,280,280,3374.99,944997,,,214,9.5
215,15,19482,86,590,0,0,,,215,9.5
216,6,11264,399,903,121.46,109678,,,216,34.99
217,10,1941,217,217,8.99,1951,,,217,8.99
218,1,13482,26,530,0,0,,,218,49.99
219,12,4964,336,840,348.76,292958,,,219,49.99
220,15,15300,153,153,0,0,,,220,49.99
221,7,7182,467,467,742.35,346677,,,221,49.99
222,21,18723,276,780,3399.99,2651992,,,222,1431.5
223,21,9000,90,90,0,0,,,223,1431.5
224,12,782,403,403,333.42,134368,,,224,1431.5
225,4,12423,213,717,34.99,25088,,,225,1431.5
226,7,3000,30,30,418.8,12564,,,226,1431.5
227,18,14241,340,340,594.83,202242,,,227,337.22
228,9,6023,149,653,564,368292,,,228,337.22
229,1,17664,463,967,742.35,717852,,,229,337.22
230,4,8241,280,280,3374.99,944997,,,230,337.22
231,15,19482,86,590,0,0,,,231,337.22
232,6,11264,399,903,121.46,109678,,,232,337.22
233,10,1941,217,217,8.99,1951,,,233,337.22
234,1,13482,26,530,0,0,,,234,337.22
235,12,4964,336,840,348.76,292958,,,235,337.22
236,15,15300,153,153,0,0,,,236,594.83
237,7,7182,467,467,742.35,346677,,,237,594.83
238,21,18723,276,780,3399.99,2651992,,,238,594.83
239,21,9000,90,90,0,0,,,239,594.83
240,12,782,403,403,333.42,134368,,,240,594.83
241,4,12423,213,717,34.99,25088,,,241,337.22
242,7,3000,30,30,418.8,12564,,,242,337.22
243,18,14241,340,340,594.83,202242,,,243,337.22
244,9,6023,149,653,564,368292,,,244,1364.5
245,1,17664,463,967,742.35,717852,,,245,1364.5
246,4,8241,280,280,3374.99,944997,,,246,1364.5
247,15,19482,86,590,0,0,,,247,1364.5
248,6,11264,399,903,121.46,109678,,,248,1349.6
249,10,1941,217,217,8.99,1951,,,249,1349.6
250,18,15182,43,547,72.8,39822,,,250,1349.6
251,6,6664,353,857,44.99,38556,,,251,1349.6
252,9,17000,170,170,196.4,33388,,,252,1349.6
253,1,8782,483,483,742.35,358555,,,253,1364.5
254,5,1964,306,810,1120.49,907597,,,254,3578.27
255,8,12300,123,123,177.6,21845,,,255,3578.27
256,1,4182,437,437,24.99,10921,,,256,3578.27
257,14,15723,246,750,1364.5,1023375,,,257,3578.27
258,14,6000,60,60,152.4,9144,,,258,3578.27
259,22,19241,390,390,1003.91,391525,,,259,1457.99
260,10,10723,196,700,418.4,292880,,,260,1457.99
261,13,1300,13,13,64.8,842,,,261,1457.99
262,5,12941,327,327,594.83,194509,,,262,1457.99
263,19,4723,136,640,548.4,350976,,,263,1457.99
264,1,17664,463,967,742.35,717852,,,264,782.99
265,4,8241,280,280,3374.99,944997,,,265,782.99
266,15,19482,86,590,0,0,,,266,782.99
267,6,11264,399,903,121.46,109678,,,267,782.99
268,10,1941,217,217,8.99,1951,,,268,782.99
269,1,13482,26,530,0,0,,,269,782.99
270,12,4964,336,840,348.76,292958,,,270,782.99
271,15,15300,153,153,0,0,,,271,782.99
272,7,7182,467,467,742.35,346677,,,272,782.99
273,11,264,289,793,2294.99,1819927,,,273,782.99
274,15,10700,107,107,85.6,9159,,,274,782.99
275,6,2482,420,420,39.14,16439,,,275,782.99
276,17,13723,226,730,1431.5,1044995,,,276,3399.99
277,20,4300,43,43,72.8,3130,,,277,3399.99
278,12,15941,357,357,74.99,26771,,,278,3399.99
279,3,7723,166,670,389.6,261032,,,279,3399.99
280,14,18964,476,980,1214.85,1190553,,,280,3374.99
281,17,9541,293,293,1079.99,316437,,,281,3374.99
282,9,1423,103,607,169.6,102947,,,282,3374.99
283,1,12964,416,920,27.12,24950,,,283,3374.99
284,1,3241,230,230,337.22,77561,,,284,2319.99
285,14,14782,39,543,144,78192,,,285,2319.99
